37.8161 	EXP 	textSI: autoDraw = False
37.8161 	EXP 	fix_rand: autoDraw = True
38.2666 	INFO 	Keyboard events cleared
38.2666 	EXP 	fix_rand: autoDraw = False
38.2666 	EXP 	fix_rand: autoDraw = False
38.2666 	EXP 	textSI: autoDraw = True
45.8040 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'id': 14, 'scale_term': 'vieux/ancien', 'scale_type': 'NB', 'condition': 'test', 'speaker': 'Julie', 'sentence': 'la statue est vieille', 'negation': "la statue n'est pas ancienne", 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
45.8047 	DATA 	Keypress: f
45.8167 	EXP 	textSI: autoDraw = False
45.8167 	EXP 	fix_rand: autoDraw = True
46.2164 	INFO 	Keyboard events cleared
46.2164 	EXP 	fix_rand: autoDraw = False
46.2164 	EXP 	fix_rand: autoDraw = False
46.2164 	EXP 	textSI: autoDraw = True
50.9512 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'id': 33, 'scale_term': 'actif/paresseux', 'scale_type': None, 'condition': 'filler-true', 'speaker': 'Paul', 'sentence': 'le garçon est actif', 'negation': "le garçon n'est pas paresseux", 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
50.9518 	DATA 	Keypress: j
50.9668 	EXP 	textSI: autoDraw = False
50.9668 	EXP 	fix_rand: autoDraw = True
51.3499 	INFO 	Keyboard events cleared
51.3498 	EXP 	fix_rand: autoDraw = False
51.3498 	EXP 	fix_rand: autoDraw = False
51.3498 	EXP 	textSI: autoDraw = True
56.3710 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'id': 23, 'scale_term': 'lent/rapide', 'scale_type': None, 'condition': 'filler-true', 'speaker': 'Julie', 'sentence': 'le train est rapide', 'negation': "le train n'est pas lent", 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
56.3716 	DATA 	Keypress: j
56.3833 	EXP 	textSI: autoDraw = False
56.3833 	EXP 	fix_rand: autoDraw = True
56.7333 	INFO 	Keyboard events cleared
56.7333 	EXP 	fix_rand: autoDraw = False
56.7333 	EXP 	fix_rand: autoDraw = False
56.7333 	EXP 	textSI: autoDraw = True
63.1676 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'id': 6, 'scale_term': 'mouillé/trempé', 'scale_type': 'B', 'condition': 'test', 'speaker': 'Julie', 'sentence': 'la serviette est mouillée', 'negation': "la serviette n'est pas trempée", 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
63.1681 	DATA 	Keypress: j
63.1832 	EXP 	textSI: autoDraw = False
63.1832 	EXP 	fix_rand: autoDraw = True
63.6167 	INFO 	Keyboard events cleared
63.6167 	EXP 	fix_rand: autoDraw = False
63.6167 	EXP 	fix_rand: autoDraw = False
63.6167 	EXP 	textSI: autoDraw = True
66.9344 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'id': 7, 'scale_term': 'triste/abattu', 'scale_type': 'B', 'condition': 'test', 'speaker': 'Paul', 'sentence': 'la fille est triste', 'negation': "la fille n'est pas abattue", 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
66.9349 	DATA 	Keypress: f
66.9503 	EXP 	textSI: autoDraw = False
66.9503 	EXP 	fix_rand: autoDraw = True
67.4004 	INFO 	Keyboard events cleared
67.4003 	EXP 	fix_rand: autoDraw = False
67.4003 	EXP 	fix_rand: autoDraw = False
67.4003 	EXP 	textSI: autoDraw = True
73.8517 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'id': 9, 'scale_term': 'bon/parfait', 'scale_type': 'B', 'condition': 'test', 'speaker': 'Paul', 'sentence': 'la réponse est bonne', 'negation': "la réponse n'est pas parfaite", 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
73.8524 	DATA 	Keypress: f
73.8674 	EXP 	textSI: autoDraw = False
73.8674 	EXP 	fix_rand: autoDraw = True
74.3008 	INFO 	Keyboard events cleared
74.3007 	EXP 	fix_rand: autoDraw = False
74.3007 	EXP 	fix_rand: autoDraw = False
74.3007 	EXP 	textSI: autoDraw = True
77.3885 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'id': 12, 'scale_term': 'fatigué/épuisé', 'scale_type': 'NB', 'condition': 'test', 'speaker': 'Julie', 'sentence': "l'athlète est fatigué", 'negation': "l'athlète n'est pas épuisé", 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
77.3892 	DATA 	Keypress: j
77.4004 	EXP 	textSI: autoDraw = False
77.4004 	EXP 	fix_rand: autoDraw = True
77.8007 	INFO 	Keyboard events cleared
77.8007 	EXP 	fix_rand: autoDraw = False
77.8007 	EXP 	fix_rand: autoDraw = False
77.8007 	EXP 	textSI: autoDraw = True
81.8852 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'id': 34, 'scale_term': 'large/colorée', 'scale_type': None, 'condition': 'filler-false', 'speaker': 'Julie', 'sentence': 'la peinture est large', 'negation': "la peinture n'est pas colorée", 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
81.8858 	DATA 	Keypress: j
81.9010 	EXP 	textSI: autoDraw = False
81.9010 	EXP 	fix_rand: autoDraw = True
82.2843 	INFO 	Keyboard events cleared
82.2843 	EXP 	fix_rand: autoDraw = False
82.2843 	EXP 	fix_rand: autoDraw = False
82.2843 	EXP 	textSI: autoDraw = True
84.1688 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'id': 32, 'scale_term': 'froid/chaud', 'scale_type': None, 'condition': 'filler-true', 'speaker': 'Paul', 'sentence': 'le thé est froid', 'negation': "le thé n'est pas chaud", 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
84.1693 	DATA 	Keypress: f
84.1840 	EXP 	textSI: autoDraw = False
84.1840 	EXP 	fix_rand: autoDraw = True
84.6679 	INFO 	Keyboard events cleared
84.6679 	EXP 	fix_rand: autoDraw = False
84.6679 	EXP 	fix_rand: autoDraw = False
84.6679 	EXP 	textSI: autoDraw = True
